0-9,19-Oct,20-29,30-39,40-49,50-59,60-69,70-79,80+,White-alone_pop,Black-alone_pop,Native_American-American_Indian-alone_pop,Asian-alone_pop,Hawaiian-Pacific_Islander-alone_pop,Two_or_more_races_pop,POP_ESTIMATE_2018,N_POP_CHG_2018,GQ_ESTIMATES_2018,R_INTERNATIONAL_MIG_2018,R_DOMESTIC_MIG_2018,R_NET_MIG_2018,Less_than_a_high_school_diploma_2014-18,High_school_diploma_only_2014-18,Some_college_or_associate's_degree_2014-18,Bachelor's_degree_or_higher_2014-18,POVALL_2018,PCTPOVALL_2018,MEDHHINC_2018,CI90LBINC_2018,CI90UBINC_2018,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Median_Household_Income_2018,Med_HH_Income_Percent_of_State_Total_2018,Active_Physicians_per_100000_Population_2018_(AAMC),Total_Active_Patient_Care_Physicians_per_100000_Population_2018_(AAMC),Active_Primary_Care_Physicians_per_100000_Population_2018_(AAMC),Active_Patient_Care_Primary_Care_Physicians_per_100000_Population_2018_(AAMC),Active_General_Surgeons_per_100000_Population_2018_(AAMC),Total_nurse_practitioners_(2019),Total_physician_assistants_(2019),Total_Hospitals_(2019),Internal_Medicine_Primary_Care_(2019),Family_Medicine-General_Practice_Primary_Care_(2019),Total_Specialist_Physicians_(2019),ICU_Beds_x,Total_Population,Population_Aged_60+,STATE_NAME,STATE_FIPS,county_pop2018_18_and_older,anycondition_prevalence,Obesity_prevalence,Obesity_number,Heart_disease_prevalence,Heart_disease_number,COPD_prevalence,COPD_number,diabetes_prevalence,diabetes_number,CKD_prevalence,CKD_number,Urban_rural_code
1731.0,1848.0,1427.0,1535.0,1678.0,2080.0,1898.0,1183.0,754.0,13785.0,60.0,50.0,50.0,0.0,189.0,14134.0,5.0,277.0,0.0,0.4,0.2,813.0,3758.0,3464.0,1862.0,1347.0,9.7,60044.0,55151.0,64937.0,7291.0,7130.0,161.0,2.2,60044.0,100.0,218.2,193.1,84.8,77.9,6.9,8.607192635,3.819945535,0.528433263,5.72320093,9.677493905,18.30259953,0.0,14196.0,3779.0,15.0,19.0,10856.0,45.8,34.2,3713.0,8.0,863.0,7.7,833.0,11.2,1217.0,3.1,342.0,3.0
198.0,223.0,190.0,178.0,193.0,296.0,352.0,320.0,189.0,2043.0,35.0,35.0,4.0,0.0,22.0,2139.0,18.0,41.0,0.9,9.4,10.3,315.0,603.0,493.0,305.0,452.0,21.6,35881.0,31920.0,39842.0,841.0,807.0,34.0,4.0,35881.0,59.2,224.8,199.9,72.9,66.5,6.2,0.737795776,0.435448557,0.038976484,0.809339609,0.716332626,2.526242546,0.0,2123.0,708.0,43.0,48.0,1761.0,50.4,34.9,615.0,11.2,198.0,9.2,163.0,16.7,295.0,4.3,75.0,6.0
832.0,998.0,722.0,777.0,904.0,1319.0,1660.0,1204.0,601.0,8698.0,19.0,97.0,17.0,0.0,186.0,9017.0,0.0,123.0,0.0,0.0,0.0,1177.0,3079.0,1802.0,842.0,1962.0,22.0,34367.0,30806.0,37928.0,3461.0,3282.0,179.0,5.2,34367.0,63.2,273.1,236.3,86.6,79.0,7.0,5.029189652,0.978756546,0.179561351,5.609084508,4.026884076,15.99126297,0.0,9328.0,3114.0,25.0,29.0,7324.0,58.1,40.4,2959.0,13.5,986.0,14.9,1095.0,17.9,1309.0,4.7,346.0,6.0
1033.0,1019.0,1229.0,1428.0,1145.0,1301.0,1161.0,737.0,422.0,8120.0,483.0,480.0,114.0,19.0,259.0,9475.0,0.0,1301.0,0.0,0.0,0.0,996.0,2681.0,2336.0,1053.0,1082.0,13.3,58942.0,52708.0,65176.0,4604.0,4434.0,170.0,3.7,58942.0,100.3,213.5,185.8,72.3,65.0,5.6,2.626053259,1.651821848,0.137391609,4.405899106,2.813405453,9.636147868,0.0,9858.0,2291.0,28.0,32.0,7591.0,51.4,34.3,2604.0,8.3,630.0,8.8,671.0,11.7,889.0,3.2,242.0,6.0
21730.0,23717.75,24401.25,22477.25,21871.0,24505.75,23178.5,14820.5,7633.25,158939.75,17011.0,1852.0,2484.75,197.0,4131.0,181812.5,1057.5,6384.75,3.9000000000000004,0.0,2.4,15267.5,40030.75,38646.25,29086.75,24997.75,14.6,62937.0,60948.0,64926.0,85069.0,81603.0,3427.25,2.7,62937.0,89.5,302.7,265.0,104.9,96.0,7.4,94.76847011599997,50.843648185499994,3.4371617547500004,101.01981802750001,83.312385686,282.12788014,36.0,180568.25,42689.25,23.0,27.0,141540.25,36.7,30.3,49477.5,5.6,11531.0,4.6,12551.0,9.4,17662.25,2.7,4699.25,1.0
21730.0,23717.75,24401.25,22477.25,21871.0,24505.75,23178.5,14820.5,7633.25,158939.75,17011.0,1560.0,2484.75,197.0,4131.0,181812.5,1057.5,2340.0,2.0,9.9,11.9,15267.5,40030.75,38646.25,29086.75,24997.75,12.5,60627.0,57764.0,63490.0,85069.0,81603.0,3427.25,2.9,60627.0,115.6,229.5,205.0,80.1,72.3,7.0,94.76847011599997,50.843648185499994,3.4371617547500004,101.01981802750001,83.312385686,282.12788014,36.0,180568.25,42689.25,40.0,45.0,141540.25,41.2,31.3,49477.5,6.7,11531.0,7.2,12551.0,11.1,17662.25,2.9,4699.25,3.0
21730.0,23717.75,24401.25,22477.25,21871.0,24505.75,23178.5,14820.5,7633.25,158939.75,17011.0,1852.0,2484.75,197.0,4131.0,181812.5,1057.5,6384.75,0.7,0.7,1.4,15267.5,40030.75,38646.25,29086.75,24997.75,14.9,63310.0,61644.0,64976.0,85069.0,81603.0,3427.25,4.0,63310.0,84.1,279.6,243.8,96.2,87.1,7.2,94.76847011599997,50.843648185499994,3.4371617547500004,101.01981802750001,83.312385686,282.12788014,36.0,180568.25,42689.25,4.0,6.0,141540.25,45.3,34.7,49477.5,5.8,11531.0,6.0,12551.0,12.8,17662.25,3.1,4699.25,2.0
21730.0,23717.75,24401.25,22477.25,21871.0,24505.75,23178.5,14820.5,7633.25,158939.75,17011.0,1852.0,2484.75,197.0,4131.0,181812.5,1057.5,6384.75,3.9000000000000004,2.5,11.1,15267.5,40030.75,38646.25,29086.75,24997.75,12.2,61735.0,60307.0,63163.0,85069.0,81603.0,3427.25,3.6,61735.0,111.4,265.2,240.7,86.8,80.1,6.9,94.76847011599997,50.843648185499994,3.4371617547500004,101.01981802750001,83.312385686,282.12788014,36.0,180568.25,42689.25,9.0,12.0,141540.25,41.2,29.3,49477.5,8.7,11531.0,8.5,12551.0,13.6,17662.25,3.6,4699.25,2.0
19981.0,21849.0,19982.0,20353.0,19958.0,23063.0,19725.0,11557.0,6661.0,147253.0,8617.0,897.0,2285.0,105.0,3972.0,163129.0,809.0,2694.0,0.5,1.6,2.0,10334.0,39833.0,35451.0,23850.0,17477.0,10.9,57675.0,54812.0,60538.0,85069.0,81603.0,2766.0,3.2,57675.0,94.9,264.9,238.3,94.6,86.4,7.9,85.33060747,50.843648185499994,3.4371617547500004,85.639268,83.312385686,258.068266,33.0,161226.0,34912.0,49.0,55.0,125428.0,43.8,34.6,43398.0,7.0,8720.0,6.9,8680.0,10.4,13020.0,3.0,3784.0,4.0
417.0,441.0,358.0,368.0,363.0,535.0,549.0,245.0,256.0,3440.0,17.0,27.0,4.0,1.0,43.0,3532.0,0.0,143.0,1.7,0.0,0.0,213.0,915.0,880.0,496.0,401.0,11.7,47279.0,43776.0,50782.0,2026.0,1977.0,49.0,2.4,47279.0,79.2,239.2,214.5,88.2,80.3,6.8,1.913129747,1.504873351,0.170259394,1.636687075,2.306740173,5.025398234,0.0,3569.0,1046.0,27.0,31.0,2741.0,46.9,38.1,1044.0,8.1,221.0,7.9,216.0,11.5,317.0,3.3,90.0,6.0
160.0,153.0,136.0,147.0,138.0,185.0,190.0,82.0,58.0,1180.0,12.0,29.0,3.0,0.0,25.0,1249.0,8.0,29.0,0.8,0.0,0.0,68.0,300.0,306.0,238.0,131.0,10.7,55017.0,49280.0,60754.0,731.0,713.0,18.0,2.5,55017.0,96.5,240.4,219.1,92.8,84.8,9.2,0.669636775,0.571951918,0.080696186,0.479929951,0.765905909,1.35626222,0.0,1281.0,338.0,41.0,46.0,959.0,41.2,33.3,319.0,7.6,73.0,6.2,59.0,10.2,98.0,3.0,29.0,6.0
6690.0,7032.0,6874.0,7004.0,7923.0,9994.0,9951.0,6043.0,3752.0,63724.0,600.0,95.0,200.0,8.0,636.0,65263.0,0.0,650.0,0.1,0.0,0.0,5129.0,23407.0,12266.0,7916.0,5917.0,9.2,49436.0,45826.0,53046.0,32148.0,30533.0,1615.0,5.0,49436.0,81.2,320.5,273.3,100.8,88.2,8.7,35.68631591,28.88843708,1.014076377,52.8746557,36.71058401,136.4009164,12.0,66737.0,18721.0,38.0,42.0,52753.0,48.5,37.1,19571.0,8.8,4646.0,9.5,5030.0,13.1,6934.0,3.4,1789.0,2.0
1428.0,1524.0,1502.0,1340.0,1443.0,1668.0,1529.0,996.0,501.0,9385.0,2293.0,57.0,29.0,10.0,157.0,11931.0,0.0,102.0,0.0,0.0,0.0,1536.0,3290.0,2474.0,898.0,2597.0,22.0,39687.0,35334.0,44040.0,4355.0,4100.0,255.0,5.9,39687.0,88.7,191.3,174.8,65.9,61.2,7.1,8.333439142,0.427458288,0.39549879,4.710031039,4.382446183,13.5068829,0.0,12047.0,2963.0,24.0,28.0,9247.0,56.0,42.3,3911.0,10.0,921.0,11.5,1063.0,15.4,1423.0,3.9,357.0,4.0
21730.0,23717.75,24401.25,22477.25,21871.0,24505.75,23178.5,14820.5,7633.25,158939.75,17011.0,1852.0,2484.75,197.0,4131.0,181812.5,1057.5,3869.0,3.4,30.4,30.474999999999998,15267.5,40030.75,38646.25,29086.75,24997.75,11.5,52447.0,49778.0,55116.0,85069.0,81603.0,3427.25,3.5,52447.0,94.6,265.2,240.7,86.8,80.1,6.9,94.76847011599997,50.843648185499994,3.4371617547500004,101.01981802750001,83.312385686,282.12788014,36.0,180568.25,42689.25,9.0,12.0,141540.25,46.1,34.4,49477.5,10.0,11531.0,10.3,12551.0,14.1,17662.25,3.8,4699.25,2.0
2384.0,2185.0,2967.0,4093.0,3423.0,2928.0,2875.0,1569.0,657.0,21971.0,175.0,211.0,326.0,35.0,363.0,23081.0,0.0,270.0,1.6,0.0,0.0,958.0,2272.0,4087.0,9847.0,1443.0,6.3,89112.75,83032.25,94367.75,15340.0,14876.0,464.0,3.0,89112.75,145.2,207.9,199.6,79.8,76.2,10.6,11.4259014,6.432063378,1.158570422,5.273492956,15.02146478,21.73318309,6.0,22923.0,4298.0,50.0,56.0,18842.0,26.699999999999996,21.4,3655.0,5.2,981.0,4.9,928.0,7.2,1360.0,2.4,447.0,5.0
21730.0,23717.75,24401.25,22477.25,21871.0,24505.75,23178.5,14820.5,7633.25,158939.75,17011.0,1852.0,2484.75,197.0,4131.0,181812.5,408.0,6384.75,3.9000000000000004,0.0,0.0,12738.0,37856.0,38646.25,29086.75,24997.75,18.1,52837.0,50812.0,54862.0,85069.0,81603.0,3427.25,3.6,52837.0,93.3,287.0,249.7,97.8,87.6,7.9,94.76847011599997,50.843648185499994,3.4371617547500004,101.01981802750001,83.312385686,282.12788014,36.0,180568.25,42689.25,22.0,26.0,141540.25,35.5,29.6,49477.5,6.0,11531.0,7.1,12551.0,9.1,17662.25,2.7,4699.25,3.0
1610.0,1941.0,1845.0,1786.0,2183.0,2852.0,2903.0,1803.0,864.0,17191.0,157.0,60.0,69.0,8.0,302.0,17787.0,78.0,123.0,0.0,10.4,10.0,1861.0,5237.0,3760.0,2269.0,1894.0,10.8,49487.0,45137.0,53837.0,7943.0,7602.0,341.0,4.3,49487.0,112.4,263.4,231.6,100.1,89.4,10.5,9.278467764,6.579635315,0.551586194,9.613359382,12.22354405,27.60885896,0.0,17510.0,5135.0,48.0,54.0,14602.0,50.6,35.9,5242.0,10.4,1513.0,12.4,1816.0,14.8,2157.0,3.5,504.0,6.0
21730.0,23717.75,24401.25,22477.25,21871.0,22936.0,19437.0,11206.0,6282.0,88457.0,17011.0,990.0,2484.75,197.0,4131.0,181812.5,394.0,6328.0,1.4,0.0,0.0,15267.5,34761.0,38646.25,29086.75,24997.75,20.1,46628.0,43618.0,49638.0,79354.0,75325.0,3427.25,5.1,46628.0,79.5,228.7,202.9,79.1,71.9,7.0,88.8713933,50.843648185499994,2.676293256,91.87991606,62.9574917,236.030608,36.0,180568.25,34483.0,10.0,13.0,141540.25,47.6,37.4,49477.5,6.9,10041.0,7.6,11067.0,14.3,17662.25,3.4,4699.25,3.0
3696.0,3566.0,3278.0,3481.0,3382.0,4550.0,5242.0,3455.0,1762.0,22067.0,9262.0,225.0,253.0,56.0,549.0,32412.0,0.0,430.0,1.8,0.0,0.0,4419.0,9155.0,5645.0,4376.0,5552.0,17.3,42879.0,39027.0,46731.0,16762.0,16123.0,639.0,3.8,42879.0,59.1,263.2,231.8,90.3,81.7,7.3,17.03995111,7.998655034,0.365304892,16.16474148,14.1898119,44.71940721,10.0,32840.0,9713.0,46.0,51.0,25756.0,50.0,39.5,10174.0,10.4,2673.0,10.9,2797.0,16.9,4348.0,4.2,1089.0,6.0
5155.0,5842.0,5517.0,6379.0,6159.0,8473.0,9118.0,5705.0,2938.0,53051.0,507.0,171.0,558.0,21.0,978.0,55286.0,29.0,823.0,1.6,0.3,1.9,2821.0,12540.0,11165.0,15147.0,5227.0,9.6,57438.0,54398.0,60478.0,29178.0,28496.0,682.0,2.3,57438.0,94.3,367.1,316.29999999999995,128.00000000000003,115.8,11.100000000000001,33.89726632,21.80371037,1.235837835,36.81031265,32.92625088,106.8116986,0.0,55485.0,16500.0,45.0,50.0,45302.0,36.5,28.9,13092.0,7.0,3185.0,7.3,3325.0,10.3,4671.0,3.0,1379.0,5.0
2109.0,2714.0,2145.0,2199.0,2666.0,2690.0,2086.0,1406.0,619.0,16463.0,1733.0,58.0,88.0,6.0,286.0,18634.0,428.0,210.0,0.0,23.1,23.0,1599.0,5019.0,3701.0,1957.0,1947.0,10.6,66901.0,61011.0,72791.0,8756.0,8437.0,319.0,3.6,66901.0,114.1,228.7,202.9,79.1,71.9,7.0,8.529200364,5.893385174,0.256850271,8.817935496,6.042181193,22.65242248,0.0,17919.0,3658.0,10.0,13.0,14275.0,46.2,33.5,4782.0,7.4,1050.0,8.6,1234.0,12.1,1722.0,3.0,434.0,2.0
420.0,477.0,418.0,456.0,419.0,648.0,806.0,563.0,299.0,4220.0,49.0,134.0,26.0,1.0,76.0,4506.0,0.0,8.0,0.0,0.0,0.0,274.0,1146.0,1493.0,366.0,1053.0,23.5,34491.0,30709.0,38273.0,2266.0,2127.0,139.0,6.1,34491.0,72.8,244.8,213.8,91.1,82.1,7.7,2.197704717,1.144010675,0.088166236,2.105237689,2.440699466,6.223246039,0.0,4605.0,1391.0,31.0,35.0,3700.0,50.9,34.6,1280.0,10.8,399.0,8.0,294.0,19.9,735.0,5.1,190.0,6.0
21730.0,23717.75,24401.25,22477.25,21871.0,24505.75,23178.5,14820.5,7633.25,158939.75,15215.0,1852.0,2484.75,197.0,4131.0,181812.5,117.0,6384.75,0.8,0.0,0.0,15267.5,40030.75,38646.25,29086.75,24997.75,13.3,69665.0,66597.0,72733.0,85069.0,81603.0,3427.25,6.3,69665.0,92.6,279.6,243.8,96.2,87.1,7.2,94.76847011599997,50.843648185499994,3.4371617547500004,101.01981802750001,83.312385686,282.12788014,27.0,180568.25,42689.25,4.0,6.0,141540.25,37.0,28.1,49477.5,6.3,11531.0,6.3,12551.0,11.2,17662.25,3.2,4699.25,3.0
3983.0,3458.0,2976.0,2877.0,2462.0,2292.0,1897.0,962.0,578.0,18342.0,841.0,368.0,1602.0,47.0,285.0,21485.0,0.0,151.0,3.9000000000000004,0.0,0.0,4171.0,2916.0,3637.0,1792.0,2588.0,12.2,53785.0,48338.0,59232.0,11039.0,10742.0,297.0,2.7,53785.0,88.7,224.8,199.9,72.9,66.5,6.2,7.410725687,4.373825272,0.391495913,8.129341511,7.19514094,25.37462417,3.0,22016.0,3264.0,43.0,48.0,14612.0,48.7,38.3,5596.0,7.4,1081.0,7.2,1058.0,13.7,1997.0,3.2,472.0,5.0
3797.0,4481.0,4594.0,4534.0,4720.0,4898.0,4297.0,2818.0,1428.0,32502.0,1791.0,340.0,165.0,15.0,754.0,35567.0,0.0,3315.0,0.4,0.0,0.0,3618.0,10615.0,7566.0,3173.0,5172.0,16.1,47624.0,43376.0,51872.0,15892.0,15254.0,638.0,4.0,47624.0,85.5,230.8,212.0,80.3,74.4,6.5,18.35252391,4.491133132,0.70157346,13.98363464,17.66158035,46.27195863,4.0,36035.0,7957.0,14.0,18.0,28077.0,50.4,37.1,10417.0,8.9,2499.0,11.1,3105.0,13.9,3908.0,3.3,939.0,5.0
12840.0,13049.0,13050.0,11956.0,11797.0,13514.0,14079.0,8744.0,5683.0,81657.0,17011.0,278.0,1245.0,53.0,3140.0,104712.0,0.0,4009.0,0.6,0.0,0.0,7117.0,25214.0,24414.0,16485.0,17557.0,17.4,50684.0,47911.0,53457.0,49961.0,47166.0,2795.0,5.6,50684.0,77.9,284.4,240.5,99.6,87.2,7.0,40.78819504,20.4803913,1.536851193,79.31631479,49.75453007,175.7434541,36.0,107587.0,27263.0,13.0,17.0,81562.0,47.0,33.9,27650.0,8.2,6677.0,9.0,7365.0,12.3,10017.0,3.4,2780.0,4.0
21730.0,23717.75,24401.25,22477.25,21871.0,24505.75,23178.5,14820.5,7633.25,158939.75,3959.0,1852.0,2484.75,197.0,4131.0,181812.5,0.0,6384.75,1.0,0.0,0.0,15267.5,28222.0,38646.25,29086.75,24997.75,12.2,84213.0,80404.0,88022.0,85069.0,81603.0,3427.25,4.9,84213.0,111.9,279.6,243.8,96.2,87.1,7.2,94.76847011599997,50.843648185499994,2.489001517,101.01981802750001,83.312385686,282.12788014,22.0,180568.25,42689.25,4.0,6.0,141540.25,28.4,21.4,46273.0,5.7,11531.0,5.9,12551.0,9.2,17662.25,2.9,4699.25,3.0
21730.0,23717.75,24401.25,22477.25,21871.0,24505.75,23178.5,14820.5,7633.25,158939.75,17011.0,1852.0,2484.75,197.0,4131.0,181812.5,1057.5,6384.75,3.9000000000000004,0.0,14.4,15267.5,40030.75,38646.25,29086.75,24997.75,15.6,58037.0,55840.0,60234.0,85069.0,81603.0,3427.25,3.2,58037.0,104.7,265.2,240.7,86.8,80.1,6.9,94.76847011599997,50.843648185499994,3.4371617547500004,101.01981802750001,83.312385686,282.12788014,36.0,180568.25,42689.25,9.0,12.0,141540.25,40.5,32.2,49477.5,6.1,11531.0,6.7,12551.0,10.9,17662.25,2.9,4699.25,1.0
9116.0,11619.0,9870.0,10690.0,10828.0,12645.0,10812.0,6334.0,3215.0,81763.0,948.0,425.0,834.0,34.0,1125.0,85129.0,354.0,2987.0,0.4,2.2,2.7,4931.0,19603.0,19119.0,14417.0,6701.0,8.1,65831.0,62101.0,69561.0,46319.0,44991.0,1328.0,2.9,65831.0,108.3,264.9,238.3,94.6,86.4,7.9,44.52984621,26.94341238,1.947540134,44.69092096,47.97098856,134.6731324,4.0,84586.0,18308.0,49.0,55.0,67171.0,41.0,32.9,22099.0,6.6,4466.0,6.5,4336.0,9.2,6169.0,2.8,1886.0,5.0
5722.0,6700.0,7154.0,7982.0,6975.0,7617.0,8267.0,4118.0,1775.0,49772.0,344.0,1852.0,428.0,46.0,1501.0,56310.0,769.0,1800.0,0.0,10.9,10.8,1966.0,7980.0,12102.0,17223.0,5005.0,9.2,66219.0,60731.0,71707.0,32091.0,31120.0,971.0,3.0,66219.0,92.0,285.7,262.5,95.4,88.9,7.8,28.62182744,22.21528368,0.879911103,24.74626393,26.92132509,72.06373065,11.0,54469.0,12490.0,5.0,8.0,45626.0,32.5,22.0,10038.0,5.7,2593.0,5.6,2553.0,7.8,3561.0,2.7,1225.0,5.0
20206.0,23717.75,18863.0,21244.0,21871.0,24505.75,23178.5,14216.0,7117.0,158939.75,2603.0,344.0,2318.0,42.0,2431.0,179146.0,906.0,1199.0,0.2,3.6,3.8,6282.0,38916.0,36879.0,29086.75,11474.0,6.5,76475.0,73221.0,79729.0,85069.0,81603.0,3427.25,4.3,76475.0,136.2,292.7,248.6,93.7,83.7,8.3,92.55041378,34.26771406,2.973137982,101.01981802750001,82.84940171,282.12788014,12.0,176362.0,40244.0,35.0,39.0,139159.0,39.2,30.1,41887.0,7.0,9713.0,7.7,10680.0,10.5,14667.0,2.7,3772.0,2.0
903.0,1125.0,1068.0,1092.0,1143.0,1457.0,1500.0,1107.0,516.0,6495.0,3259.0,24.0,24.0,2.0,107.0,9911.0,0.0,363.0,0.0,0.0,0.0,1324.0,2422.0,2451.0,1051.0,1710.0,17.9,42588.0,38000.0,47176.0,3593.0,3397.0,196.0,5.5,42588.0,95.2,191.3,174.8,65.9,61.2,7.1,6.92253083,0.355086672,0.328538136,3.912590531,3.640468035,11.22007514,0.0,10221.0,2872.0,24.0,28.0,8071.0,49.8,37.0,2986.0,10.0,809.0,10.5,849.0,16.1,1302.0,4.0,322.0,5.0
2599.0,2661.0,2582.0,2431.0,2321.0,3181.0,3120.0,1991.0,1054.0,13728.0,7820.0,64.0,72.0,1.0,255.0,21940.0,0.0,116.0,0.1,0.0,0.0,3054.0,6221.0,3839.0,2350.0,4428.0,20.3,46603.0,41752.0,51454.0,9999.0,9463.0,536.0,5.4,46603.0,97.0,260.3,231.8,84.1,75.8,9.1,11.1301298,3.611171555,0.743891924,11.80339907,8.437052707,35.27836827,0.0,22271.0,5833.0,18.0,22.0,17147.0,51.9,37.4,6413.0,9.7,1671.0,10.9,1871.0,16.2,2779.0,4.0,683.0,3.0
454.0,496.0,375.0,354.0,381.0,483.0,539.0,309.0,250.0,3520.0,16.0,20.0,30.0,1.0,54.0,3641.0,0.0,51.0,0.3,0.0,0.0,251.0,1153.0,612.0,442.0,439.0,12.2,46014.0,41293.0,50735.0,1910.0,1850.0,60.0,3.1,46014.0,84.6,273.1,236.3,86.6,79.0,7.0,2.030750751,0.395214881,0.072505587,2.264908139,1.62602694,6.457157422,0.0,3669.0,1037.0,25.0,29.0,2774.0,48.4,33.6,932.0,9.4,260.0,10.3,285.0,12.8,355.0,3.4,95.0,6.0
21730.0,23717.75,24401.25,22477.25,21871.0,24505.75,23178.5,14820.5,7633.25,158939.75,17011.0,1852.0,2484.75,197.0,4131.0,181812.5,925.0,6384.75,3.0,0.0,1.1,15267.5,40030.75,38646.25,29086.75,24997.75,13.7,56375.0,55346.0,57404.0,85069.0,81603.0,3427.25,4.4,56375.0,83.3,375.1,304.1,112.9,94.8,10.2,94.76847011599997,50.843648185499994,3.4371617547500004,101.01981802750001,83.312385686,282.12788014,36.0,180568.25,42689.25,32.0,36.0,141540.25,41.2,30.8,49477.5,7.3,11531.0,7.8,12551.0,11.4,17662.25,3.1,4699.25,1.0
7841.0,9148.0,7813.0,8150.0,9161.0,9131.0,8006.0,5458.0,2712.0,62868.0,1925.0,300.0,939.0,117.0,1271.0,67420.0,917.0,541.0,0.2,13.3,13.5,5727.0,14760.0,15637.0,9461.0,7911.0,11.9,55807.0,50400.0,61214.0,33156.0,32022.0,1134.0,3.4,55807.0,95.2,228.7,202.9,79.1,71.9,7.0,30.85964841,21.32295956,0.929314438,31.90432602,21.86132103,81.95912439,0.0,65870.0,14752.0,10.0,13.0,51987.0,43.1,28.6,14868.0,7.4,3852.0,8.4,4376.0,11.6,6031.0,3.0,1564.0,3.0
21730.0,23717.75,24401.25,22477.25,21871.0,23407.0,20594.0,9712.0,6084.0,158939.75,12664.0,1852.0,2484.75,197.0,4131.0,181812.5,1057.5,6274.0,3.9000000000000004,0.0,7.1,9551.0,33305.0,38646.25,29086.75,18035.0,9.6,60033.0,56808.0,63258.0,85069.0,81603.0,2891.0,2.6,60033.0,105.2,240.4,219.1,92.8,84.8,9.2,94.76847011599997,50.843648185499994,3.4371617547500004,74.11286562,83.312385686,209.4398975,36.0,180568.25,32585.0,41.0,46.0,141540.25,37.8,30.9,44442.0,6.0,8689.0,4.9,7047.0,8.8,12592.0,2.5,3587.0,4.0
14793.0,15029.0,15227.0,14667.0,13907.0,14783.0,11821.0,6720.0,3409.0,88803.0,13983.0,513.0,2484.75,197.0,4131.0,110356.0,1057.5,3223.0,1.2,14.2,15.4,6726.0,21481.0,26300.0,16317.0,14254.0,13.4,52278.0,48901.0,55655.0,49149.0,47158.0,1991.0,4.1,52278.0,104.2,230.9,214.6,77.3,72.9,8.3,72.46091645,24.3512146,2.593182082,48.77652011,46.92424719,159.4436526,20.0,107699.0,19472.0,17.0,21.0,83201.0,52.2,42.4,35277.0,8.0,6655.0,9.5,7912.0,13.4,11144.0,3.0,2496.0,4.0
11592.0,12960.0,12250.0,12707.0,12158.0,14971.0,13498.0,7925.0,5005.0,96847.0,2144.0,611.0,1968.0,74.0,1422.0,103066.0,695.0,3543.0,1.5,4.2,5.7,5889.0,26061.0,23083.0,16120.0,9513.0,9.5,59428.0,55544.0,63312.0,57658.0,56139.0,1519.0,2.6,59428.0,97.8,264.9,238.3,94.6,86.4,7.9,53.91245204,32.62049055,2.357894154,54.10746585,58.078656,163.0492672,15.0,102082.0,24000.0,49.0,55.0,81036.0,38.0,32.7,26499.0,7.0,5633.0,6.7,5424.0,9.7,7847.0,3.0,2399.0,4.0
8198.0,8895.0,9062.0,8020.0,8907.0,10818.0,12090.0,8623.0,3761.0,69948.0,5949.0,284.0,737.0,29.0,1427.0,78374.0,937.0,792.0,2.0,12.8,14.8,8886.0,16512.0,16300.0,13612.0,11159.0,14.4,50529.0,46062.0,54996.0,34900.0,33741.0,1159.0,3.3,50529.0,96.3,229.5,205.0,80.1,72.3,7.0,32.69612541,16.17078527,1.063664617,32.94277228,36.08751984,99.46034944,12.0,75926.0,22702.0,40.0,45.0,62759.0,49.6,33.2,20836.0,9.2,5793.0,9.8,6132.0,13.8,8681.0,3.7,2306.0,5.0
3440.0,3423.0,3881.0,4138.0,3743.0,4328.0,4375.0,2413.0,1451.0,13965.0,16581.0,156.0,160.0,8.0,322.0,31192.0,0.0,2322.0,3.9000000000000004,0.0,0.0,4843.0,7757.0,5838.0,4003.0,8478.0,29.4,33392.0,29699.0,37085.0,11202.0,10506.0,696.0,6.2,33392.0,74.6,191.3,174.8,65.9,61.2,7.1,21.78665943,1.117532387,1.033978564,12.31374471,11.45731802,35.31193459,15.0,31583.0,7493.0,24.0,28.0,24933.0,56.4,41.2,10272.0,10.7,2662.0,11.4,2838.0,19.6,4882.0,4.7,1161.0,5.0
3140.0,2896.0,2526.0,2652.0,2112.0,2044.0,1490.0,788.0,480.0,17081.0,343.0,276.0,140.0,4.0,284.0,18128.0,497.0,80.0,1.7,18.5,20.2,2695.0,3898.0,2914.0,1103.0,1922.0,10.7,84946.0,82298.0,87594.0,9382.0,9157.0,225.0,2.4,84946.0,140.1,224.8,199.9,72.9,66.5,6.2,6.252810577,3.690421435,0.330325246,6.859143724,6.070910633,21.40987606,0.0,17577.0,2585.0,43.0,48.0,12559.0,46.7,36.1,4534.0,6.4,805.0,6.4,806.0,11.9,1498.0,2.8,356.0,5.0
1359.0,1553.0,1312.0,1225.0,1281.0,1394.0,1368.0,950.0,507.0,8016.0,291.0,1707.0,65.0,5.0,865.0,10949.0,0.0,292.0,0.0,0.0,0.0,1198.0,2651.0,2327.0,1281.0,2068.0,19.5,39756.0,35955.0,43557.0,5319.0,5165.0,154.0,2.9,39756.0,76.6,206.7,189.1,73.9,68.5,6.2,3.140520137,3.576472092,0.347095506,3.662551777,6.275486745,12.94527399,0.0,11039.0,2703.0,36.0,40.0,8376.0,54.0,39.7,3325.0,10.5,876.0,11.0,920.0,14.7,1231.0,3.8,320.0,6.0
